event_id,event_type,user_id,session_id,entity_type,entity_id,props,timestamp
E0008792,view,U02256,S02918,post,P001324,"{""device"": ""tablet"", ""duration_sec"": 441}",2024-10-30T16:27:26
E0008793,view,U00514,S00964,post,P000154,"{""device"": ""mobile"", ""duration_sec"": 134}",2024-04-23T03:01:01
E0008794,view,U01325,S02480,post,P001840,"{""device"": ""tablet"", ""duration_sec"": 311}",2025-04-19T07:12:13
E0008795,click,U01858,S00974,community,C014,"{""device"": ""tablet"", ""duration_sec"": 289}",2025-08-04T03:20:46
E0008796,comment,U01144,S03515,post,P000059,"{""device"": ""tablet"", ""duration_sec"": 11}",2024-04-14T14:25:31
E0008797,click,U02885,S01121,post,P003423,"{""device"": ""desktop"", ""duration_sec"": 133}",2024-03-15T10:00:43
E0008798,view,U00383,S02488,post,P003722,"{""device"": ""tablet"", ""duration_sec"": 243}",2025-08-23T16:50:24
E0008799,view,U02774,S03190,post,P002718,"{""device"": ""desktop"", ""duration_sec"": 55}",2024-10-19T11:09:04
E0008800,view,U01665,S01342,post,P000957,"{""device"": ""tablet"", ""duration_sec"": 385}",2025-10-02T13:05:52
E0008801,share,U00162,S02320,post,P000474,"{""device"": ""desktop"", ""duration_sec"": 568}",2025-06-21T05:00:24
E0008802,view,U01108,S04588,post,P001293,"{""device"": ""tablet"", ""duration_sec"": 288}",2025-03-21T23:01:35
E0008803,view,U01753,S01788,post,P002740,"{""device"": ""mobile"", ""duration_sec"": 504}",2025-01-15T01:52:22
E0008804,vote,U01721,S03140,comment,CM0000885,"{""device"": ""mobile"", ""duration_sec"": 200}",2024-07-23T22:50:16
E0008805,view,U02913,S01753,post,P003530,"{""device"": ""desktop"", ""duration_sec"": 217}",2025-11-01T01:04:43
E0008806,comment,U02827,S01222,comment,CM0004099,"{""device"": ""desktop"", ""duration_sec"": 142}",2024-10-26T22:53:04
E0008807,vote,U02730,S01054,post,P000430,"{""device"": ""tablet"", ""duration_sec"": 240}",2025-03-12T00:58:52
E0008808,vote,U02699,S01035,post,P001682,"{""device"": ""desktop"", ""duration_sec"": 425}",2024-10-07T15:20:49
E0008809,view,U02330,S04670,post,P003224,"{""device"": ""tablet"", ""duration_sec"": 174}",2025-11-02T09:22:54
E0008810,view,U00012,S00890,post,P002984,"{""device"": ""desktop"", ""duration_sec"": 531}",2024-01-08T08:23:58
E0008811,view,U00603,S02837,post,P000049,"{""device"": ""mobile"", ""duration_sec"": 235}",2024-04-15T16:04:36
E0008812,vote,U02966,S00375,post,P003489,"{""device"": ""desktop"", ""duration_sec"": 568}",2024-03-20T19:37:09
E0008813,vote,U00607,S02355,post,P001969,"{""device"": ""desktop"", ""duration_sec"": 450}",2024-04-26T22:45:28
E0008814,comment,U01669,S01640,comment,CM0006280,"{""device"": ""mobile"", ""duration_sec"": 425}",2024-10-17T10:53:31
E0008815,click,U00729,S04285,post,P002674,"{""device"": ""mobile"", ""duration_sec"": 267}",2025-09-30T10:15:51
E0008816,vote,U00493,S02852,post,P003030,"{""device"": ""tablet"", ""duration_sec"": 47}",2024-04-03T17:17:38
E0008817,view,U01860,S03489,post,P001487,"{""device"": ""mobile"", ""duration_sec"": 213}",2025-06-07T04:29:34
E0008818,view,U02364,S03927,community,C088,"{""device"": ""mobile"", ""duration_sec"": 372}",2025-08-02T08:17:18
E0008819,comment,U01320,S04455,post,P003288,"{""device"": ""desktop"", ""duration_sec"": 445}",2025-01-07T12:29:38
E0008820,vote,U02081,S04851,post,P003067,"{""device"": ""tablet"", ""duration_sec"": 51}",2024-06-09T05:15:47
E0008821,share,U01181,S02518,post,P003389,"{""device"": ""tablet"", ""duration_sec"": 135}",2024-02-11T07:35:01
E0008822,vote,U02044,S03535,post,P002807,"{""device"": ""mobile"", ""duration_sec"": 542}",2025-10-11T21:36:34
E0008823,vote,U00684,S02895,post,P001627,"{""device"": ""tablet"", ""duration_sec"": 195}",2024-02-06T22:34:45
E0008824,click,U02024,S01209,post,P001628,"{""device"": ""desktop"", ""duration_sec"": 57}",2024-09-24T21:08:42
E0008825,click,U00919,S03994,post,P002084,"{""device"": ""tablet"", ""duration_sec"": 242}",2024-03-15T21:01:53
E0008826,view,U01716,S03668,comment,CM0005372,"{""device"": ""mobile"", ""duration_sec"": 254}",2024-11-30T11:43:24
E0008827,comment,U00340,S00017,post,P001247,"{""device"": ""desktop"", ""duration_sec"": 116}",2024-12-29T08:42:03
E0008828,view,U00517,S00687,post,P002951,"{""device"": ""desktop"", ""duration_sec"": 300}",2025-04-16T18:41:20
E0008829,share,U00178,S02138,comment,CM0005187,"{""device"": ""mobile"", ""duration_sec"": 443}",2025-03-06T18:05:28
E0008830,click,U02622,S02323,community,C036,"{""device"": ""mobile"", ""duration_sec"": 89}",2024-05-30T14:59:22
E0008831,view,U02307,S03166,post,P003484,"{""device"": ""mobile"", ""duration_sec"": 361}",2025-08-21T09:13:56
E0008832,view,U01148,S04217,comment,CM0000802,"{""device"": ""mobile"", ""duration_sec"": 290}",2024-03-06T03:32:07
E0008833,view,U02568,S01512,post,P000770,"{""device"": ""desktop"", ""duration_sec"": 556}",2025-06-11T01:45:58
E0008834,vote,U02138,S00442,post,P000215,"{""device"": ""mobile"", ""duration_sec"": 227}",2025-01-23T04:10:25
E0008835,view,U01946,S04623,post,P003816,"{""device"": ""desktop"", ""duration_sec"": 211}",2025-01-26T00:34:02
E0008836,view,U02434,S05000,post,P003563,"{""device"": ""desktop"", ""duration_sec"": 173}",2025-04-26T07:29:20
E0008837,vote,U02074,S04574,post,P003024,"{""device"": ""desktop"", ""duration_sec"": 58}",2024-12-24T18:44:32
E0008838,view,U00970,S03486,post,P001205,"{""device"": ""desktop"", ""duration_sec"": 228}",2024-09-01T23:37:50
E0008839,click,U01451,S00398,post,P002323,"{""device"": ""mobile"", ""duration_sec"": 519}",2024-04-12T01:51:53
E0008840,join,U00581,S04410,comment,CM0001068,"{""device"": ""desktop"", ""duration_sec"": 342}",2025-08-30T13:32:51
E0008841,view,U01015,S04441,post,P000751,"{""device"": ""tablet"", ""duration_sec"": 144}",2025-06-29T13:00:37
E0008842,view,U02171,S02978,post,P002672,"{""device"": ""tablet"", ""duration_sec"": 323}",2024-06-25T10:24:10
E0008843,view,U02073,S02884,post,P002889,"{""device"": ""tablet"", ""duration_sec"": 395}",2024-09-06T08:26:39
E0008844,click,U01589,S04319,post,P003488,"{""device"": ""desktop"", ""duration_sec"": 197}",2024-04-08T18:54:34
E0008845,click,U01386,S01914,community,C043,"{""device"": ""tablet"", ""duration_sec"": 495}",2024-09-25T18:35:21
E0008846,view,U00681,S01505,post,P000163,"{""device"": ""tablet"", ""duration_sec"": 363}",2024-12-17T14:41:01
E0008847,click,U01953,S03766,post,P002612,"{""device"": ""desktop"", ""duration_sec"": 571}",2025-03-09T04:20:46
E0008848,click,U02345,S00323,comment,CM0001086,"{""device"": ""desktop"", ""duration_sec"": 481}",2024-03-09T10:38:07
E0008849,click,U00278,S03877,post,P003535,"{""device"": ""tablet"", ""duration_sec"": 118}",2025-10-13T02:15:31
E0008850,join,U02041,S00280,post,P000484,"{""device"": ""tablet"", ""duration_sec"": 372}",2025-10-11T09:40:08
E0008851,view,U00041,S00708,community,C150,"{""device"": ""desktop"", ""duration_sec"": 581}",2024-09-24T18:57:35
E0008852,view,U01249,S02382,post,P000997,"{""device"": ""tablet"", ""duration_sec"": 599}",2025-08-06T08:13:15
E0008853,view,U02090,S04957,community,C093,"{""device"": ""desktop"", ""duration_sec"": 266}",2024-08-17T15:39:20
E0008854,vote,U01773,S01331,post,P002184,"{""device"": ""desktop"", ""duration_sec"": 188}",2025-10-14T23:02:35
E0008855,view,U01501,S02988,post,P000399,"{""device"": ""mobile"", ""duration_sec"": 42}",2025-08-03T16:52:39
E0008856,view,U02657,S04633,community,C169,"{""device"": ""tablet"", ""duration_sec"": 352}",2025-09-11T15:47:36
E0008857,vote,U02209,S04960,post,P001767,"{""device"": ""mobile"", ""duration_sec"": 533}",2025-10-16T09:29:06
E0008858,view,U00329,S04744,post,P002824,"{""device"": ""desktop"", ""duration_sec"": 116}",2025-10-18T13:44:43
E0008859,view,U01419,S00212,post,P003964,"{""device"": ""mobile"", ""duration_sec"": 36}",2024-05-05T05:58:40
E0008860,click,U02337,S04750,post,P001136,"{""device"": ""mobile"", ""duration_sec"": 176}",2024-08-04T19:33:53
E0008861,view,U02153,S01704,post,P000582,"{""device"": ""mobile"", ""duration_sec"": 358}",2025-02-02T10:31:13
E0008862,view,U02561,S00862,post,P001786,"{""device"": ""tablet"", ""duration_sec"": 113}",2024-12-30T04:59:11
E0008863,view,U00610,S02293,comment,CM0005928,"{""device"": ""mobile"", ""duration_sec"": 318}",2024-08-28T15:53:58
E0008864,click,U02576,S02527,comment,CM0000753,"{""device"": ""desktop"", ""duration_sec"": 223}",2025-02-14T06:04:35
E0008865,vote,U01201,S03115,comment,CM0002312,"{""device"": ""mobile"", ""duration_sec"": 44}",2024-01-03T13:34:42
E0008866,share,U02180,S01874,post,P000936,"{""device"": ""mobile"", ""duration_sec"": 338}",2025-01-29T02:17:40
E0008867,view,U02556,S04538,comment,CM0005046,"{""device"": ""desktop"", ""duration_sec"": 252}",2024-07-31T23:25:11
E0008868,view,U02084,S03477,post,P001586,"{""device"": ""mobile"", ""duration_sec"": 45}",2025-04-20T10:52:03
E0008869,click,U02333,S03587,post,P002766,"{""device"": ""desktop"", ""duration_sec"": 23}",2025-07-10T07:56:29
E0008870,view,U02390,S00931,post,P002504,"{""device"": ""mobile"", ""duration_sec"": 78}",2024-03-13T15:12:05
E0008871,click,U01894,S02738,community,C014,"{""device"": ""mobile"", ""duration_sec"": 323}",2024-09-10T09:30:58
E0008872,view,U01671,S01379,post,P000908,"{""device"": ""tablet"", ""duration_sec"": 316}",2025-07-06T02:32:32
E0008873,view,U00222,S01127,community,C189,"{""device"": ""desktop"", ""duration_sec"": 32}",2024-03-27T13:39:23
E0008874,view,U00744,S02604,post,P000339,"{""device"": ""mobile"", ""duration_sec"": 89}",2024-02-06T07:41:28
E0008875,vote,U02768,S04171,post,P001107,"{""device"": ""mobile"", ""duration_sec"": 27}",2025-06-17T17:17:09
E0008876,view,U00828,S04081,post,P000280,"{""device"": ""mobile"", ""duration_sec"": 8}",2025-04-22T06:02:38
E0008877,view,U00453,S03721,comment,CM0006111,"{""device"": ""mobile"", ""duration_sec"": 153}",2024-01-20T08:23:29
E0008878,join,U01010,S03601,post,P002795,"{""device"": ""mobile"", ""duration_sec"": 154}",2025-08-25T14:23:54
E0008879,view,U01038,S00906,post,P000800,"{""device"": ""mobile"", ""duration_sec"": 569}",2025-08-16T20:53:12
E0008880,vote,U01656,S04022,comment,CM0000470,"{""device"": ""desktop"", ""duration_sec"": 260}",2025-04-04T22:33:04
E0008881,view,U01376,S04338,post,P000519,"{""device"": ""desktop"", ""duration_sec"": 115}",2025-07-10T07:21:47
E0008882,view,U01647,S01920,post,P000163,"{""device"": ""tablet"", ""duration_sec"": 577}",2025-04-11T00:18:53
E0008883,view,U01224,S01738,post,P002239,"{""device"": ""mobile"", ""duration_sec"": 509}",2024-09-08T00:44:59
E0008884,view,U02593,S00407,post,P001765,"{""device"": ""tablet"", ""duration_sec"": 540}",2025-07-30T10:17:38
E0008885,view,U00204,S03586,community,C084,"{""device"": ""mobile"", ""duration_sec"": 575}",2024-03-11T10:28:43
E0008886,view,U01868,S00802,post,P003405,"{""device"": ""desktop"", ""duration_sec"": 92}",2024-10-30T01:50:43
E0008887,view,U01118,S00904,post,P001145,"{""device"": ""mobile"", ""duration_sec"": 380}",2024-06-02T08:50:13
E0008888,vote,U00966,S00955,post,P002454,"{""device"": ""desktop"", ""duration_sec"": 307}",2024-04-01T23:52:40
E0008889,share,U01314,S02554,comment,CM0000915,"{""device"": ""mobile"", ""duration_sec"": 84}",2025-07-19T06:56:06
E0008890,comment,U02589,S02830,post,P000507,"{""device"": ""desktop"", ""duration_sec"": 381}",2024-10-09T17:13:15
E0008891,click,U00742,S04068,post,P001695,"{""device"": ""mobile"", ""duration_sec"": 63}",2024-04-20T21:46:18
E0008892,vote,U02616,S04108,post,P001926,"{""device"": ""desktop"", ""duration_sec"": 72}",2024-05-09T05:31:27
E0008893,view,U02714,S03538,community,C026,"{""device"": ""desktop"", ""duration_sec"": 554}",2024-10-26T12:10:26
E0008894,view,U02172,S03257,post,P000666,"{""device"": ""mobile"", ""duration_sec"": 259}",2025-08-28T15:47:37
E0008895,view,U00529,S03087,community,C081,"{""device"": ""mobile"", ""duration_sec"": 490}",2025-04-24T05:32:52
E0008896,view,U02626,S00996,post,P000358,"{""device"": ""mobile"", ""duration_sec"": 192}",2025-10-12T02:30:03
E0008897,view,U00731,S04651,community,C119,"{""device"": ""desktop"", ""duration_sec"": 29}",2025-07-10T11:51:53
E0008898,join,U00398,S02917,post,P002927,"{""device"": ""tablet"", ""duration_sec"": 259}",2024-01-25T21:48:35
E0008899,vote,U02467,S00776,community,C195,"{""device"": ""desktop"", ""duration_sec"": 10}",2024-01-12T08:09:58
E0008900,view,U01359,S04192,community,C070,"{""device"": ""mobile"", ""duration_sec"": 583}",2025-04-25T07:37:03
E0008901,join,U02763,S01423,post,P000432,"{""device"": ""desktop"", ""duration_sec"": 231}",2025-07-28T12:34:27
E0008902,vote,U01290,S03621,post,P002807,"{""device"": ""tablet"", ""duration_sec"": 244}",2024-04-13T14:59:57
E0008903,vote,U00081,S03505,post,P002187,"{""device"": ""tablet"", ""duration_sec"": 532}",2024-06-21T20:26:06
E0008904,view,U02391,S02405,post,P001546,"{""device"": ""desktop"", ""duration_sec"": 340}",2024-06-12T23:20:15
E0008905,click,U00263,S02847,community,C026,"{""device"": ""mobile"", ""duration_sec"": 541}",2024-01-05T13:04:39
E0008906,click,U00645,S03807,comment,CM0001480,"{""device"": ""mobile"", ""duration_sec"": 100}",2025-01-28T12:37:46
E0008907,view,U00940,S01778,comment,CM0003221,"{""device"": ""tablet"", ""duration_sec"": 93}",2025-09-01T00:21:11
E0008908,vote,U02881,S00336,post,P000773,"{""device"": ""mobile"", ""duration_sec"": 204}",2024-07-04T13:54:19
E0008909,vote,U02358,S02647,post,P000825,"{""device"": ""tablet"", ""duration_sec"": 503}",2024-04-29T19:55:17
E0008910,join,U01993,S00890,comment,CM0001653,"{""device"": ""desktop"", ""duration_sec"": 131}",2025-06-15T17:20:48
E0008911,vote,U00154,S00453,community,C076,"{""device"": ""tablet"", ""duration_sec"": 477}",2025-10-30T02:28:20
E0008912,view,U00735,S03034,comment,CM0001472,"{""device"": ""tablet"", ""duration_sec"": 389}",2025-06-12T04:12:48
E0008913,view,U02420,S02346,post,P003490,"{""device"": ""tablet"", ""duration_sec"": 330}",2024-11-23T16:29:04
E0008914,comment,U01579,S02881,post,P003652,"{""device"": ""tablet"", ""duration_sec"": 525}",2025-01-05T02:19:59
E0008915,view,U00596,S01809,post,P003098,"{""device"": ""tablet"", ""duration_sec"": 393}",2024-02-01T22:16:58
E0008916,view,U00491,S02439,post,P002242,"{""device"": ""mobile"", ""duration_sec"": 271}",2025-01-24T10:39:57
E0008917,view,U01697,S00227,post,P000332,"{""device"": ""tablet"", ""duration_sec"": 385}",2025-08-05T06:19:04
E0008918,comment,U00645,S02538,community,C138,"{""device"": ""desktop"", ""duration_sec"": 42}",2024-10-12T13:32:43
E0008919,comment,U00922,S00122,comment,CM0002443,"{""device"": ""tablet"", ""duration_sec"": 53}",2024-06-05T06:55:44
E0008920,view,U01977,S01074,community,C163,"{""device"": ""desktop"", ""duration_sec"": 162}",2025-08-19T15:50:35
E0008921,view,U00285,S00677,post,P000442,"{""device"": ""mobile"", ""duration_sec"": 476}",2025-04-14T17:11:03
E0008922,view,U02271,S00927,post,P000967,"{""device"": ""mobile"", ""duration_sec"": 250}",2024-09-20T17:48:36
E0008923,share,U01601,S04344,comment,CM0006676,"{""device"": ""mobile"", ""duration_sec"": 457}",2024-04-02T04:44:53
E0008924,view,U01106,S00736,post,P000077,"{""device"": ""mobile"", ""duration_sec"": 201}",2024-02-22T19:48:16
E0008925,comment,U01640,S03027,comment,CM0004207,"{""device"": ""mobile"", ""duration_sec"": 395}",2025-06-26T02:23:22
E0008926,view,U01880,S02084,post,P001287,"{""device"": ""mobile"", ""duration_sec"": 227}",2024-05-06T20:51:40
E0008927,click,U01434,S03854,post,P003304,"{""device"": ""desktop"", ""duration_sec"": 215}",2024-05-31T17:43:29
E0008928,view,U00188,S02195,comment,CM0002683,"{""device"": ""tablet"", ""duration_sec"": 21}",2025-02-26T15:18:15
E0008929,view,U00666,S02294,comment,CM0002894,"{""device"": ""mobile"", ""duration_sec"": 465}",2025-04-29T20:17:13
E0008930,view,U01421,S04972,post,P001823,"{""device"": ""desktop"", ""duration_sec"": 149}",2024-10-15T15:52:29
E0008931,share,U00834,S04703,post,P000600,"{""device"": ""desktop"", ""duration_sec"": 281}",2024-06-09T04:15:56
E0008932,share,U02431,S04352,post,P002845,"{""device"": ""tablet"", ""duration_sec"": 85}",2025-09-15T11:26:02
E0008933,comment,U01161,S03582,post,P001439,"{""device"": ""tablet"", ""duration_sec"": 64}",2025-08-26T23:41:18
E0008934,view,U00255,S00317,post,P001314,"{""device"": ""tablet"", ""duration_sec"": 282}",2024-07-22T06:40:54
E0008935,view,U00718,S02061,post,P001740,"{""device"": ""mobile"", ""duration_sec"": 421}",2025-07-30T01:36:06
E0008936,view,U02234,S02970,post,P000765,"{""device"": ""tablet"", ""duration_sec"": 585}",2024-10-29T17:54:18
E0008937,join,U01861,S02130,community,C004,"{""device"": ""desktop"", ""duration_sec"": 388}",2025-06-24T22:12:18
E0008938,share,U02520,S00490,post,P001740,"{""device"": ""mobile"", ""duration_sec"": 429}",2024-08-01T02:59:55
E0008939,click,U02641,S01168,post,P002576,"{""device"": ""desktop"", ""duration_sec"": 599}",2024-06-04T17:40:43
E0008940,view,U01701,S01710,post,P003500,"{""device"": ""mobile"", ""duration_sec"": 56}",2025-07-02T21:53:47
E0008941,click,U02760,S03617,post,P000946,"{""device"": ""mobile"", ""duration_sec"": 135}",2024-03-29T19:05:19
E0008942,view,U00918,S03519,post,P001382,"{""device"": ""mobile"", ""duration_sec"": 224}",2025-08-05T03:13:14
E0008943,view,U02045,S02849,comment,CM0000418,"{""device"": ""tablet"", ""duration_sec"": 104}",2024-06-13T05:39:21
E0008944,vote,U02863,S03312,post,P002393,"{""device"": ""mobile"", ""duration_sec"": 77}",2025-06-04T06:07:05
E0008945,view,U02586,S01831,post,P002820,"{""device"": ""tablet"", ""duration_sec"": 567}",2024-01-16T14:53:38
E0008946,view,U01986,S04675,post,P001048,"{""device"": ""tablet"", ""duration_sec"": 136}",2024-10-09T17:49:50
E0008947,click,U01431,S02441,comment,CM0001006,"{""device"": ""tablet"", ""duration_sec"": 128}",2025-10-06T08:24:38
E0008948,view,U02823,S02466,comment,CM0001979,"{""device"": ""desktop"", ""duration_sec"": 247}",2024-02-16T13:25:02
E0008949,comment,U00291,S04472,post,P002824,"{""device"": ""desktop"", ""duration_sec"": 216}",2025-04-23T14:56:42
E0008950,view,U00254,S00291,post,P000651,"{""device"": ""desktop"", ""duration_sec"": 269}",2025-01-26T03:52:23
E0008951,click,U02860,S00067,comment,CM0005804,"{""device"": ""desktop"", ""duration_sec"": 16}",2024-11-03T11:55:20
E0008952,share,U02367,S04340,comment,CM0006767,"{""device"": ""tablet"", ""duration_sec"": 110}",2025-04-04T16:24:13
E0008953,vote,U00248,S02451,comment,CM0006792,"{""device"": ""tablet"", ""duration_sec"": 346}",2024-11-08T18:49:17
E0008954,click,U01481,S04109,comment,CM0002799,"{""device"": ""desktop"", ""duration_sec"": 252}",2024-08-29T11:35:38
E0008955,comment,U01830,S04097,post,P003344,"{""device"": ""mobile"", ""duration_sec"": 396}",2024-12-21T09:51:43
E0008956,view,U01134,S03814,post,P001514,"{""device"": ""tablet"", ""duration_sec"": 409}",2024-12-03T19:03:11
E0008957,view,U00603,S03886,comment,CM0002884,"{""device"": ""mobile"", ""duration_sec"": 532}",2025-04-20T10:20:09
E0008958,comment,U02108,S04176,comment,CM0002727,"{""device"": ""desktop"", ""duration_sec"": 559}",2025-10-11T08:23:03
E0008959,view,U00452,S03520,comment,CM0001793,"{""device"": ""tablet"", ""duration_sec"": 18}",2024-08-31T18:53:59
E0008960,view,U00199,S02858,post,P002682,"{""device"": ""tablet"", ""duration_sec"": 98}",2025-08-30T10:02:03
E0008961,share,U00522,S04178,post,P000268,"{""device"": ""mobile"", ""duration_sec"": 539}",2025-01-30T05:53:08
